2.772808670997619629e-01,-2.846051240339875221e-03,-6.330311298370361328e-03,1.509019173681735992e-03,1.601450145244598389e-03,2.003477420657873154e-03,3.544231411069631577e-03,7.030486594885587692e-04,-1.465988694690167904e-03,-6.422243081033229828e-03,5.872569163329899311e-04,-4.456992261111736298e-03,2.773133516311645508e-01,-1.500180456787347794e-03,-5.029837135225534439e-03,-1.013662549667060375e-03,5.732535501010715961e-04,2.118343836627900600e-04,3.145092865452170372e-03,6.354492506943643093e-04,-2.541412832215428352e-03,-2.546026604250073433e-03,1.077476073987782001e-03,-4.290047101676464081e-03,2.725743055343627930e-01,3.487053618300706148e-04,-7.401478476822376251e-03,-1.790822279872372746e-04,1.729847281239926815e-04,-5.006663850508630276e-04,3.668017918244004250e-03,4.490182618610560894e-04,-1.344116870313882828e-03,-2.873539691790938377e-03,7.122450624592602253e-04,-3.174218116328120232e-03
1.814497262239456177e-01,5.740857217460870743e-03,7.807724177837371826e-02,-3.775429911911487579e-03,3.185227687936276197e-04,2.549247583374381065e-04,-1.077874843031167984e-02,3.079703892581164837e-04,8.516220259480178356e-04,1.480425125919282436e-03,-5.503540887730196118e-05,-1.191572882817126811e-04,1.770853102207183838e-01,6.380721926689147949e-03,7.829445600509643555e-02,-1.736372825689613819e-03,3.611692809499800205e-04,1.487154440837912261e-05,-2.816837746649980545e-03,-3.212529409211128950e-04,3.214046009816229343e-04,6.656993064098060131e-04,7.886468665674328804e-05,-1.350730017293244600e-04,1.730803698301315308e-01,7.280206773430109024e-03,7.773145288228988647e-02,-2.887089503929018974e-04,2.868130832212045789e-05,-1.504701795056462288e-04,-7.903054938651621342e-04,-3.529305395204573870e-04,1.526225387351587415e-04,3.814059309661388397e-04,3.823203151114284992e-04,-5.599701544269919395e-04
1.744312047958374023e-01,6.573616992682218552e-03,1.003872230648994446e-01,-1.516143605113029480e-02,3.308686427772045135e-03,2.303623594343662262e-03,-1.688638888299465179e-02,-2.516394713893532753e-03,-8.717367891222238541e-04,-2.736012917011976242e-03,-2.076209988445043564e-03,-1.824517268687486649e-03,1.697257161140441895e-01,9.913560003042221069e-03,1.020451709628105164e-01,1.083302544429898262e-03,1.675078296102583408e-03,6.465037004090845585e-04,-8.495665155351161957e-03,-2.230867976322770119e-03,-5.988513585180044174e-04,-1.542221871204674244e-03,-3.718555090017616749e-04,-1.074651372618973255e-03,1.746847778558731079e-01,1.701200380921363831e-02,1.054968312382698059e-01,2.449648745823651552e-04,8.900885586626827717e-04,5.445291171781718731e-04,-1.092288759537041187e-03,1.849294130806811154e-05,1.728686911519616842e-04,-4.461242351680994034e-04,6.300157983787357807e-04,-7.287269691005349159e-04
2.801170945167541504e-01,7.526267319917678833e-03,-2.895646356046199799e-02,-1.029973136610351503e-04,-6.363608804349496495e-07,2.899254468502476811e-06,-2.334703276574146003e-05,1.667063713739480590e-07,-4.733780940568976803e-07,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.799620926380157471e-01,7.517558522522449493e-03,-2.894117683172225952e-02,-1.392167614540085196e-04,-2.288516407134011388e-05,4.325761256041005254e-05,-1.605375291546806693e-04,1.146809836427564733e-06,-3.256018771935487166e-06,1.763017280609346926e-05,1.812134541978593916e-05,-2.666101318027358502e-05,2.796619236469268799e-01,7.128437981009483337e-03,-2.838840521872043610e-02,-5.339678318705409765e-05,-7.144961273297667503e-05,9.442189184483140707e-05,-2.380363584961742163e-04,1.776188582880422473e-05,-4.355866622063331306e-05,1.815122523112222552e-04,1.876603491837158799e-04,-2.335316967219114304e-04
3.349085450172424316e-01,-2.534248400479555130e-03,2.221219474449753761e-03,-6.254699546843767166e-03,-7.095941691659390926e-04,-2.924013417214155197e-03,-5.289610009640455246e-03,-4.869671538472175598e-03,-5.113550927489995956e-03,1.862464658915996552e-02,1.433682977221906185e-03,2.644884400069713593e-03,3.255069851875305176e-01,-2.807606477290391922e-03,-5.051313783042132854e-04,-6.318212021142244339e-03,-6.102094630477949977e-06,-1.254391274414956570e-03,7.427928969264030457e-03,-2.264231909066438675e-03,-3.279787022620439529e-03,2.083767764270305634e-02,1.126097980886697769e-03,2.646192209795117378e-03,3.030292093753814697e-01,-2.763192169368267059e-03,-4.455687943845987320e-03,-2.195220906287431717e-03,2.443106495775282383e-06,-3.715120255947113037e-04,6.328603718429803848e-03,-9.410156635567545891e-04,-1.791647635400295258e-03,1.452888082712888718e-02,9.948629885911941528e-04,2.587839495390653610e-03
1.847066581249237061e-01,-1.913279411382973194e-03,9.176145307719707489e-03,-8.535478264093399048e-04,-1.537340431241318583e-04,-5.828324938192963600e-04,1.648716069757938385e-02,2.309255432919599116e-05,-2.011821197811514139e-04,-7.974760606884956360e-03,1.038336704368703067e-04,-2.281400607898831367e-03,1.859693825244903564e-01,-1.864857622422277927e-03,9.053010493516921997e-03,7.113870233297348022e-04,1.432510616723448038e-04,8.688113302923738956e-05,1.672961935400962830e-02,-5.526478162209969014e-06,-2.313326112926006317e-04,3.448170842602849007e-03,-1.431272903573699296e-05,-1.521232188679277897e-03,1.865177005529403687e-01,-1.181273139081895351e-03,1.034330762922763824e-02,-1.026775134960189462e-04,4.356378121883608401e-05,1.923464442370459437e-04,9.066452272236347198e-03,-1.938334462465718389e-04,-1.057688568835146725e-04,6.191555410623550415e-03,-1.693369558779522777e-04,-9.453063830733299255e-04
1.459929645061492920e-01,2.632606076076626778e-03,4.098797589540481567e-02,6.361762527376413345e-03,1.927687320858240128e-03,-5.733438767492771149e-03,2.548077842220664024e-03,1.541924662888050079e-03,-3.804503940045833588e-03,3.412106307223439217e-03,6.367132882587611675e-04,-2.351482165977358818e-03,1.513640135526657104e-01,3.381851362064480782e-03,3.721680492162704468e-02,1.975212246179580688e-03,4.503360833041369915e-05,-1.389428391121327877e-03,1.384219736792147160e-03,4.572810721583664417e-04,-1.391441212035715580e-03,1.190035953186452389e-03,-8.678835729369893670e-05,-7.853121496737003326e-04,1.546124219894409180e-01,2.983678132295608521e-03,3.257043287158012390e-02,-1.549430016893893480e-04,-6.717687938362360001e-05,-4.811154212802648544e-04,8.896045619621872902e-04,3.306585858808830380e-05,-2.815873885992914438e-04,-2.689680695766583085e-05,-2.739150659181177616e-05,-2.770616847556084394e-04
8.679941296577453613e-02,2.863839454948902130e-02,6.677556782960891724e-02,2.646477892994880676e-02,8.827463025227189064e-04,-9.790253825485706329e-04,-8.489214815199375153e-03,6.141170859336853027e-03,-9.400768321938812733e-04,-9.485415648669004440e-04,5.525625310838222504e-03,-3.429592761676758528e-04,1.025655716657638550e-01,2.980674430727958679e-02,6.637533009052276611e-02,4.836889449506998062e-03,6.820306298322975636e-04,6.017406121827661991e-05,-3.804657142609357834e-03,5.348965525627136230e-03,-1.105398056097328663e-03,-1.052820240147411823e-03,5.885704420506954193e-03,-1.017376082018017769e-03,1.180724352598190308e-01,3.196259215474128723e-02,6.509564816951751709e-02,1.998292282223701477e-03,1.290419895667582750e-04,-4.805409698747098446e-04,-1.858297968283295631e-03,4.931454546749591827e-03,-9.390609338879585266e-04,2.529683057218790054e-03,4.043110180646181107e-03,-2.182891592383384705e-03
2.993920743465423584e-01,-4.844591021537780762e-04,-6.332459393888711929e-03,-1.075598038733005524e-02,-3.491446841508150101e-05,-6.627633119933307171e-04,3.245748952031135559e-02,-2.069156907964497805e-04,4.595747668645344675e-05,-1.958543621003627777e-02,1.375714316964149475e-03,1.342846546322107315e-03,2.943584918975830078e-01,-6.839898996986448765e-04,-6.110860034823417664e-03,-7.916812319308519363e-04,-1.713095116429030895e-04,3.499251033645123243e-04,1.863997243344783783e-02,-2.516480453778058290e-04,-2.048934038612060249e-05,-1.432938501238822937e-02,7.327595376409590244e-04,9.300636011175811291e-04,2.962837517261505127e-01,-1.179874292574822903e-03,-4.907459486275911331e-03,4.442642966751009226e-04,-1.783947664080187678e-05,8.688075467944145203e-05,1.040264405310153961e-02,-1.562956895213574171e-04,-1.707801493466831744e-05,-8.073049597442150116e-03,3.671323938760906458e-04,8.019140223041176796e-04
2.575556337833404541e-01,4.901774227619171143e-03,-4.845273122191429138e-02,-3.504772856831550598e-02,-4.988640430383384228e-04,-5.168750882148742676e-03,-1.599435508251190186e-02,-1.503642299212515354e-03,-7.271042093634605408e-03,-3.586269170045852661e-02,-2.620696322992444038e-03,-8.197999559342861176e-03,2.347033023834228516e-01,5.720770917832851410e-03,-5.424322187900543213e-02,-6.925870664417743683e-03,8.937093080021440983e-04,-3.016527509316802025e-03,-1.542716100811958313e-02,-2.461419790051877499e-04,-8.191062137484550476e-03,-2.643808908760547638e-02,-7.016838644631206989e-04,-8.981502614915370941e-03,2.209092527627944946e-01,9.762898087501525879e-03,-6.495102494955062866e-02,-7.194117642939090729e-04,3.833030350506305695e-04,-1.009301398880779743e-03,-1.198477763682603836e-02,1.238700817339122295e-03,-8.047867566347122192e-03,-1.401764713227748871e-02,1.036859350278973579e-03,-8.553150109946727753e-03
3.127098679542541504e-01,4.230228369124233723e-04,-6.182229146361351013e-03,-4.510310944169759750e-03,-2.734988811425864697e-04,-1.129725787905044854e-04,-1.843362464569509029e-03,-1.748305408000305761e-06,-8.227262696891557425e-06,-1.830996130593121052e-03,1.135495491325855255e-03,-2.463144715875387192e-03,3.083866536617279053e-01,5.339116905815899372e-04,-7.042865734547376633e-03,-1.933883875608444214e-03,2.793974126689136028e-04,-9.751390316523611546e-04,-1.643705414608120918e-03,-8.259394235210493207e-05,-3.240084915887564421e-04,-3.871238091960549355e-03,1.056308276019990444e-03,-2.153234090656042099e-03,3.037576079368591309e-01,1.505413791164755821e-03,-1.193455234169960022e-02,-3.369613259565085173e-04,6.814885273342952132e-05,-5.073442589491605759e-04,-1.541738398373126984e-03,1.639197034819517285e-05,-9.240911458618938923e-04,-2.876587444916367531e-03,4.776535497512668371e-04,-1.613851170986890793e-03
1.711122095584869385e-01,1.051701512187719345e-02,8.873646706342697144e-02,-1.101791043765842915e-03,4.883838118985295296e-05,1.004730729619041085e-04,-4.664181033149361610e-04,2.283117282786406577e-05,4.658245234168134630e-05,7.201096741482615471e-04,-3.826124157058075070e-05,-6.625251990044489503e-05,1.703668981790542603e-01,1.041450351476669312e-02,8.907137066125869751e-02,-2.766933175735175610e-04,-1.321081072092056274e-04,2.758381306193768978e-04,-1.360738588118692860e-05,-1.545478153275325894e-04,2.893446653615683317e-04,8.089692564681172371e-04,-4.668481051339767873e-05,-6.748304440407082438e-05,1.697681695222854614e-01,9.716667234897613525e-03,9.049497544765472412e-02,-6.039654545020312071e-05,-8.831858576741069555e-05,1.556744828121736646e-04,3.122313064523041248e-04,-2.674693823792040348e-04,4.358123114798218012e-04,9.720681700855493546e-04,-2.098595869028940797e-04,3.375030646566301584e-04
3.640783429145812988e-01,-5.462400731630623341e-04,-1.245953049510717392e-02,-9.490312077105045319e-04,-3.631442086771130562e-04,3.796945384237915277e-04,2.305730478838086128e-03,-1.874689132819185033e-07,1.664093542785849422e-05,-7.584296399727463722e-04,4.106540873181074858e-04,-5.393772153183817863e-04,3.630213439464569092e-01,-7.506795227527618408e-04,-1.228975132107734680e-02,-1.549563952721655369e-03,-5.028030136600136757e-05,9.228465205524116755e-05,1.082638278603553772e-03,-9.984240989524550969e-08,7.836426448193378747e-06,8.407700806856155396e-04,6.575076840817928314e-04,-1.080488436855375767e-03,3.514144420623779297e-01,-8.832069579511880875e-04,-1.128750760108232498e-02,-1.784609397873282433e-03,-6.411562026187311858e-06,1.448386465199291706e-04,4.533205064944922924e-04,7.220405962016229751e-08,3.239915486119571142e-06,5.838167853653430939e-03,5.487494054250419140e-04,-1.314974855631589890e-03
3.766274154186248779e-01,-2.696485491469502449e-03,-7.806126028299331665e-03,-5.660515278577804565e-03,1.622899319045245647e-03,1.243317150510847569e-03,-1.121366003644652665e-04,-6.462856545113027096e-04,7.369576633209362626e-05,-4.826921038329601288e-03,-3.877454146277159452e-04,2.235634485259652138e-03,3.717888593673706055e-01,-1.659861765801906586e-03,-6.695308256894350052e-03,-2.080236328765749931e-03,3.100904868915677071e-04,4.213408392388373613e-04,1.753981778165325522e-04,-8.025452261790633202e-04,9.309684537583962083e-05,-5.781186278909444809e-03,2.291277778567746282e-04,1.570895081385970116e-03,3.654857575893402100e-01,-1.028372324071824551e-03,-5.699126049876213074e-03,-6.115864380262792110e-04,3.912980901077389717e-05,7.117529457900673151e-05,8.417346398346126080e-04,-4.943803069181740284e-04,6.070559538784436882e-05,-4.784012679010629654e-03,2.777954796329140663e-04,8.449131273664534092e-04
8.280178159475326538e-02,9.536920115351676941e-03,6.690359860658645630e-02,-8.249217644333839417e-03,1.659785164520144463e-03,-5.947110243141651154e-03,1.660736650228500366e-02,-2.244085771963000298e-03,1.695428509265184402e-03,2.098779194056987762e-03,4.995253402739763260e-04,-6.461826618760824203e-03,8.316465467214584351e-02,1.054172217845916748e-02,6.465747207403182983e-02,3.474394557997584343e-03,2.108327171299606562e-04,2.806194243021309376e-05,4.296244122087955475e-03,-7.378805894404649734e-04,7.241781568154692650e-04,1.140138949267566204e-03,3.118298482149839401e-04,-3.180545987561345100e-03,9.988775104284286499e-02,1.062758918851613998e-02,6.611573696136474609e-02,1.777537749148905277e-03,-2.975949973915703595e-05,1.825962681323289871e-04,-1.190638635307550430e-03,-3.929914091713726521e-04,7.705091411480680108e-05,-8.165373001247644424e-04,-4.888085459242574871e-05,-8.420552476309239864e-04
9.337781369686126709e-02,-6.512388121336698532e-03,2.478346601128578186e-02,-5.152620840817689896e-03,2.618336584419012070e-03,-1.801651669666171074e-03,1.286779623478651047e-02,2.912807976827025414e-04,-1.076732878573238850e-03,-3.695544227957725525e-02,-2.269331889692693949e-04,5.274690687656402588e-03,9.518793225288391113e-02,-4.567690193653106689e-03,2.532806061208248138e-02,2.749612787738442421e-03,8.420977974310517311e-04,9.694341570138931274e-04,1.281009521335363388e-02,4.279009881429374218e-04,-1.089600496925413609e-03,-1.668477058410644531e-02,-3.078246954828500748e-04,4.660154692828655243e-03,1.062582880258560181e-01,-1.823230530135333538e-03,2.983602136373519897e-02,1.129335723817348480e-03,2.516694366931915283e-04,5.338985356502234936e-04,9.533908218145370483e-03,4.043793014716356993e-04,-7.356100250035524368e-04,-5.599949508905410767e-03,2.016520011238753796e-04,3.681947477161884308e-03
1.790380179882049561e-01,6.612163968384265900e-03,7.578333467245101929e-02,-7.443575887009501457e-04,8.360852953046560287e-04,3.413078375160694122e-04,-7.118944195099174976e-04,5.186555208638310432e-04,2.346289402339607477e-04,1.554748305352404714e-04,-5.471503300213953480e-06,-1.205073203891515732e-05,1.772544682025909424e-01,7.302800659090280533e-03,7.620614767074584961e-02,-8.883794071152806282e-04,1.881836506072431803e-04,1.900252245832234621e-04,-1.892649917863309383e-03,6.869980134069919586e-04,3.739196399692445993e-04,1.327233971096575260e-03,5.835238698637112975e-05,-1.449230476282536983e-04,1.772916167974472046e-01,7.305670995265245438e-03,7.652373611927032471e-02,2.402942773187533021e-04,-4.128343061893247068e-05,-3.921447205357253551e-05,-1.616678200662136078e-03,4.402987833600491285e-04,2.689293760340660810e-04,-2.631936513353139162e-04,2.798203786369413137e-04,6.042579843779094517e-05
3.035550713539123535e-01,-6.515447515994310379e-03,1.824456453323364258e-02,-8.089690818451344967e-04,1.438918989151716232e-03,-1.628494821488857269e-03,4.937267294735647738e-05,-1.654925144976004958e-04,1.745536341331899166e-03,2.747490070760250092e-03,-8.642579196020960808e-04,4.251865204423666000e-03,3.031717240810394287e-01,-4.640729632228612900e-03,1.714291609823703766e-02,-2.795586769934743643e-04,9.638505289331078529e-04,4.679779522120952606e-05,1.304498582612723112e-04,4.152342444285750389e-04,6.033833487890660763e-04,1.826151623390614986e-03,-5.705656367354094982e-04,1.028917147777974606e-03,2.959906756877899170e-01,-1.787136192433536053e-03,2.204569056630134583e-02,-1.995035447180271149e-03,2.730591513682156801e-04,9.798319078981876373e-04,4.188333405181765556e-04,-1.347840679954970255e-05,-1.520850346423685551e-04,2.550777280703186989e-03,-5.867341533303260803e-04,-1.254550763405859470e-03
2.513699531555175781e-01,8.704847656190395355e-03,2.993450872600078583e-02,-8.668581140227615833e-04,7.604779966641217470e-06,1.606421210453845561e-05,2.293846482643857598e-04,-2.444079427732503973e-06,-5.665905973728513345e-06,-2.473315726092550904e-05,2.607592932690749876e-07,6.015330882291891612e-07,2.509082853794097900e-01,8.708949200809001923e-03,2.994808182120323181e-02,-1.331719686277210712e-04,-3.016569053215789609e-06,3.412852038309210911e-06,-1.578008086653426290e-04,1.771562210706179030e-06,4.197758244117721915e-06,-2.502744609955698252e-04,4.015615559183061123e-06,1.801349753804970533e-06,2.520402073860168457e-01,8.420656435191631317e-03,2.986478060483932495e-02,3.006414917763322592e-04,-8.822404197417199612e-05,-5.608644642052240670e-05,-7.206896552816033363e-04,1.055060856742784381e-04,2.177302230847999454e-04,-1.938354107551276684e-04,1.780988168320618570e-05,-1.110090088332071900e-04
2.851379513740539551e-01,5.818181112408638000e-02,4.567188769578933716e-02,1.278084330260753632e-02,-6.465276703238487244e-03,5.772645119577646255e-03,1.291166432201862335e-02,-1.360848546028137207e-03,-1.222135871648788452e-02,-3.175316378474235535e-02,3.565111756324768066e-02,3.425930812954902649e-02,2.835105061531066895e-01,5.364041775465011597e-02,4.926495626568794250e-02,-3.937634173780679703e-03,-2.098807366564869881e-03,4.115689953323453665e-04,1.194297336041927338e-02,-1.661873538978397846e-03,-1.133249606937170029e-02,-8.336169645190238953e-03,1.674988493323326111e-02,2.670202404260635376e-02,2.758178412914276123e-01,4.241490736603736877e-02,4.194535315036773682e-02,4.824591451324522495e-05,-1.651916420087218285e-03,-1.583373174071311951e-03,4.836654756218194962e-03,-9.464417817071080208e-04,-8.506978861987590790e-03,4.408571112435311079e-05,3.368356730788946152e-03,1.202596817165613174e-02
2.285896241664886475e-01,7.969166152179241180e-03,2.744068764150142670e-02,-6.554787978529930115e-03,6.727431173203513026e-05,1.732236123643815517e-04,5.897483322769403458e-03,-5.903827332076616585e-05,-1.432783610653132200e-04,2.221666276454925537e-03,-2.259737266285810620e-05,-5.246669388725422323e-05,2.205667644739151001e-01,7.903989404439926147e-03,2.796959131956100464e-02,-3.951378166675567627e-03,-1.331940584350377321e-04,4.871199198532849550e-04,-4.988618195056915283e-03,2.959207631647586823e-04,-2.270607219543308020e-04,2.980554010719060898e-03,-1.623560092411935329e-05,-8.852608152665197849e-05,2.102268487215042114e-01,7.325765676796436310e-03,3.023971430957317352e-02,-7.906546234153211117e-04,-5.063192656962200999e-05,1.980237575480714440e-04,-7.232465781271457672e-03,5.312950233928859234e-04,-8.083184366114437580e-04,-5.842793616466224194e-04,1.190688053611665964e-04,-1.183036583825014532e-04
3.326580226421356201e-01,5.317014176398515701e-03,-3.689597174525260925e-02,-8.639120496809482574e-04,-1.077376888133585453e-03,3.915631212294101715e-03,1.353947445750236511e-04,-2.221972972620278597e-04,5.462820408865809441e-04,-1.237566210329532623e-02,-4.787715151906013489e-03,6.436357740312814713e-03,3.309212028980255127e-01,4.486298188567161560e-03,-3.381432220339775085e-02,-1.365680946037173271e-04,-2.266597293782979250e-04,1.346597564406692982e-03,-3.352622734382748604e-04,-2.885645080823451281e-04,8.790519204922020435e-04,-4.384437634143978357e-04,-2.682932186871767044e-03,2.970998408272862434e-03,3.293402791023254395e-01,3.734638914465904236e-03,-2.656868658959865570e-02,-5.254409625194966793e-04,-9.729036537464708090e-05,1.115814782679080963e-03,-8.558614645153284073e-04,3.253970135119743645e-05,1.222619670443236828e-03,1.317076501436531544e-03,-5.427380092442035675e-04,-1.027964171953499317e-03
8.010368049144744873e-02,1.759221777319908142e-02,6.994757056236267090e-02,1.516802422702312469e-02,-1.558186602778732777e-03,-1.315286644967272878e-04,1.230087783187627792e-02,-1.442315988242626190e-03,2.188341924920678139e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.451582282781600952e-02,1.586982607841491699e-02,7.116872072219848633e-02,5.890473723411560059e-03,-8.589037461206316948e-04,8.810745785012841225e-04,-2.631374518387019634e-04,-2.594170218799263239e-04,1.093397615477442741e-03,8.821672963676974177e-06,6.356107860483461991e-06,-4.354018585672747577e-07,1.101473569869995117e-01,1.294995564967393875e-02,7.463315874338150024e-02,1.261659897863864899e-03,-2.679812023416161537e-04,3.041943127755075693e-04,-2.028876217082142830e-03,-3.627136902650818229e-05,7.556156488135457039e-04,1.447194517822936177e-04,2.294884907314553857e-04,2.159595715056639165e-05
9.110517799854278564e-03,-1.309782965108752251e-04,2.100503188557922840e-04,1.229210291057825089e-03,-3.721633984241634607e-04,6.588093237951397896e-04,1.660772017203271389e-03,-1.669930838943400886e-06,6.558972245329641737e-07,2.781109651550650597e-03,9.233526652678847313e-04,-5.624450859613716602e-04,1.107270736247301102e-02,2.176163434342015535e-05,6.078383885324001312e-04,2.060723025351762772e-03,3.238882054574787617e-04,1.723328605294227600e-04,1.108665252104401588e-03,-8.732412243261933327e-05,-9.951013635145500302e-05,1.330439554294571280e-04,1.143060158938169479e-03,-1.946167139976751059e-05,2.937454171478748322e-02,1.911219675093889236e-03,2.814640291035175323e-03,2.735838526859879494e-03,2.279987384099513292e-04,4.137646756134927273e-04,-1.176416990347206593e-03,-2.386855630902573466e-04,-5.508913891389966011e-04,-1.318782102316617966e-03,6.547478260472416878e-04,1.452622120268642902e-03
1.643601208925247192e-01,4.842460155487060547e-03,7.462988793849945068e-02,-1.397000532597303391e-02,1.711280085146427155e-03,6.488337647169828415e-03,5.543870385736227036e-03,-1.195474527776241302e-03,-1.813613635022193193e-04,7.614564150571823120e-03,-2.516415843274444342e-04,-5.864416598342359066e-04,1.552024930715560913e-01,5.919679533690214157e-03,8.030343800783157349e-02,-1.641656039282679558e-03,2.336419129278510809e-04,2.426234772428870201e-03,7.594508584588766098e-03,-4.433696158230304718e-04,-4.635780351236462593e-04,5.795084405690431595e-03,-1.776774879544973373e-04,-2.564676688052713871e-04,1.552668511867523193e-01,6.297070998698472977e-03,8.826458454132080078e-02,1.897404144983738661e-04,2.890159885282628238e-05,7.631517946720123291e-04,3.384776646271348000e-03,-2.209340455010533333e-04,-1.263536629267036915e-03,1.502121798694133759e-03,-2.451904401823412627e-05,9.004557505249977112e-04
